id,path,r0,r1,c0,c1
1935,/home/dziurawy-beret/houzz_final/00064.jpg,234,430,521,717
1936,/home/dziurawy-beret/houzz_final/00064.jpg,551,747,305,501
1937,/home/dziurawy-beret/houzz_final/00064.jpg,2,198,697,893
1938,/home/dziurawy-beret/houzz_final/00064.jpg,8,204,224,420
1939,/home/dziurawy-beret/houzz_final/00064.jpg,470,666,325,521
1940,/home/dziurawy-beret/houzz_final/00064.jpg,461,657,343,539
1941,/home/dziurawy-beret/houzz_final/00064.jpg,161,357,780,976
1942,/home/dziurawy-beret/houzz_final/00064.jpg,528,724,90,286
1943,/home/dziurawy-beret/houzz_final/00064.jpg,319,515,259,455
1944,/home/dziurawy-beret/houzz_final/00064.jpg,368,564,631,827
1945,/home/dziurawy-beret/houzz_final/00064.jpg,148,344,750,946
1946,/home/dziurawy-beret/houzz_final/00064.jpg,71,267,608,804
1947,/home/dziurawy-beret/houzz_final/00064.jpg,11,207,816,1012
1948,/home/dziurawy-beret/houzz_final/00064.jpg,171,367,84,280
1949,/home/dziurawy-beret/houzz_final/00064.jpg,520,716,14,210
1950,/home/dziurawy-beret/houzz_final/00065.jpg,492,688,117,313
1951,/home/dziurawy-beret/houzz_final/00065.jpg,412,608,260,456
1952,/home/dziurawy-beret/houzz_final/00065.jpg,373,569,617,813
1953,/home/dziurawy-beret/houzz_final/00065.jpg,59,255,0,196
1954,/home/dziurawy-beret/houzz_final/00065.jpg,198,394,254,450
1955,/home/dziurawy-beret/houzz_final/00065.jpg,227,423,601,797
1956,/home/dziurawy-beret/houzz_final/00065.jpg,19,215,288,484
1957,/home/dziurawy-beret/houzz_final/00065.jpg,283,479,605,801
1958,/home/dziurawy-beret/houzz_final/00065.jpg,219,415,261,457
1959,/home/dziurawy-beret/houzz_final/00065.jpg,470,666,303,499
1960,/home/dziurawy-beret/houzz_final/00065.jpg,391,587,716,912
1961,/home/dziurawy-beret/houzz_final/00065.jpg,467,663,287,483
1962,/home/dziurawy-beret/houzz_final/00065.jpg,48,244,707,903
1963,/home/dziurawy-beret/houzz_final/00065.jpg,570,766,445,641
1964,/home/dziurawy-beret/houzz_final/00065.jpg,89,285,403,599
1965,/home/dziurawy-beret/houzz_final/00065.jpg,524,720,316,512
1966,/home/dziurawy-beret/houzz_final/00065.jpg,311,507,243,439
1967,/home/dziurawy-beret/houzz_final/00065.jpg,339,535,774,970
1968,/home/dziurawy-beret/houzz_final/00065.jpg,372,568,715,911
1969,/home/dziurawy-beret/houzz_final/00065.jpg,497,693,14,210
1970,/home/dziurawy-beret/houzz_final/00065.jpg,196,392,660,856
1971,/home/dziurawy-beret/houzz_final/00065.jpg,70,266,105,301
1972,/home/dziurawy-beret/houzz_final/00065.jpg,42,238,238,434
1973,/home/dziurawy-beret/houzz_final/00065.jpg,284,480,826,1022
1974,/home/dziurawy-beret/houzz_final/00065.jpg,171,367,754,950
1975,/home/dziurawy-beret/houzz_final/00065.jpg,525,721,254,450
1976,/home/dziurawy-beret/houzz_final/00065.jpg,413,609,204,400
1977,/home/dziurawy-beret/houzz_final/00065.jpg,133,329,30,226
1978,/home/dziurawy-beret/houzz_final/00065.jpg,399,595,51,247
1979,/home/dziurawy-beret/houzz_final/00065.jpg,297,493,50,246
1980,/home/dziurawy-beret/houzz_final/00066.jpg,276,472,94,290
1981,/home/dziurawy-beret/houzz_final/00066.jpg,562,758,477,673
1982,/home/dziurawy-beret/houzz_final/00066.jpg,424,620,527,723
1983,/home/dziurawy-beret/houzz_final/00066.jpg,107,303,85,281
1984,/home/dziurawy-beret/houzz_final/00066.jpg,160,356,72,268
1985,/home/dziurawy-beret/houzz_final/00066.jpg,520,716,336,532
1986,/home/dziurawy-beret/houzz_final/00066.jpg,240,436,388,584
1987,/home/dziurawy-beret/houzz_final/00066.jpg,154,350,575,771
1988,/home/dziurawy-beret/houzz_final/00066.jpg,483,679,720,916
1989,/home/dziurawy-beret/houzz_final/00066.jpg,488,684,217,413
1990,/home/dziurawy-beret/houzz_final/00066.jpg,109,305,517,713
1991,/home/dziurawy-beret/houzz_final/00066.jpg,140,336,590,786
1992,/home/dziurawy-beret/houzz_final/00066.jpg,232,428,385,581
1993,/home/dziurawy-beret/houzz_final/00066.jpg,4,200,210,406
1994,/home/dziurawy-beret/houzz_final/00066.jpg,45,241,591,787
1995,/home/dziurawy-beret/houzz_final/00066.jpg,554,750,606,802
1996,/home/dziurawy-beret/houzz_final/00066.jpg,190,386,565,761
1997,/home/dziurawy-beret/houzz_final/00066.jpg,439,635,639,835
1998,/home/dziurawy-beret/houzz_final/00066.jpg,538,734,740,936
1999,/home/dziurawy-beret/houzz_final/00066.jpg,564,760,510,706
2000,/home/dziurawy-beret/houzz_final/00066.jpg,385,581,740,936
2001,/home/dziurawy-beret/houzz_final/00066.jpg,370,566,286,482
2002,/home/dziurawy-beret/houzz_final/00066.jpg,49,245,50,246
2003,/home/dziurawy-beret/houzz_final/00066.jpg,533,729,141,337
2004,/home/dziurawy-beret/houzz_final/00066.jpg,179,375,33,229
2005,/home/dziurawy-beret/houzz_final/00066.jpg,264,460,260,456
2006,/home/dziurawy-beret/houzz_final/00066.jpg,242,438,335,531
2007,/home/dziurawy-beret/houzz_final/00066.jpg,10,206,240,436
2008,/home/dziurawy-beret/houzz_final/00066.jpg,74,270,719,915
2009,/home/dziurawy-beret/houzz_final/00066.jpg,463,659,244,440
2010,/home/dziurawy-beret/houzz_final/00067.jpg,301,497,9,205
2011,/home/dziurawy-beret/houzz_final/00067.jpg,142,338,651,847
2012,/home/dziurawy-beret/houzz_final/00067.jpg,341,537,293,489
2013,/home/dziurawy-beret/houzz_final/00067.jpg,243,439,574,770
2014,/home/dziurawy-beret/houzz_final/00067.jpg,354,550,451,647
2015,/home/dziurawy-beret/houzz_final/00067.jpg,516,712,66,262
2016,/home/dziurawy-beret/houzz_final/00067.jpg,255,451,306,502
2017,/home/dziurawy-beret/houzz_final/00067.jpg,61,257,789,985
2018,/home/dziurawy-beret/houzz_final/00067.jpg,255,451,129,325
2019,/home/dziurawy-beret/houzz_final/00067.jpg,367,563,768,964
2020,/home/dziurawy-beret/houzz_final/00067.jpg,189,385,392,588
2021,/home/dziurawy-beret/houzz_final/00067.jpg,70,266,148,344
2022,/home/dziurawy-beret/houzz_final/00067.jpg,466,662,531,727
2023,/home/dziurawy-beret/houzz_final/00067.jpg,137,333,297,493
2024,/home/dziurawy-beret/houzz_final/00067.jpg,512,708,240,436
2025,/home/dziurawy-beret/houzz_final/00067.jpg,293,489,48,244
2026,/home/dziurawy-beret/houzz_final/00067.jpg,474,670,431,627
2027,/home/dziurawy-beret/houzz_final/00067.jpg,427,623,193,389
2028,/home/dziurawy-beret/houzz_final/00067.jpg,35,231,175,371
2029,/home/dziurawy-beret/houzz_final/00067.jpg,110,306,154,350
2030,/home/dziurawy-beret/houzz_final/00067.jpg,383,579,715,911
2031,/home/dziurawy-beret/houzz_final/00067.jpg,327,523,233,429
2032,/home/dziurawy-beret/houzz_final/00067.jpg,219,415,111,307
2033,/home/dziurawy-beret/houzz_final/00067.jpg,98,294,685,881
2034,/home/dziurawy-beret/houzz_final/00067.jpg,407,603,304,500
2035,/home/dziurawy-beret/houzz_final/00067.jpg,438,634,352,548
2036,/home/dziurawy-beret/houzz_final/00067.jpg,146,342,777,973
2037,/home/dziurawy-beret/houzz_final/00067.jpg,523,719,695,891
2038,/home/dziurawy-beret/houzz_final/00067.jpg,514,710,170,366
2039,/home/dziurawy-beret/houzz_final/00067.jpg,223,419,633,829
2040,/home/dziurawy-beret/houzz_final/00068.jpg,326,522,767,963
2041,/home/dziurawy-beret/houzz_final/00068.jpg,27,223,736,932
2042,/home/dziurawy-beret/houzz_final/00068.jpg,450,646,611,807
2043,/home/dziurawy-beret/houzz_final/00068.jpg,95,291,415,611
2044,/home/dziurawy-beret/houzz_final/00068.jpg,301,497,255,451
2045,/home/dziurawy-beret/houzz_final/00068.jpg,114,310,716,912
2046,/home/dziurawy-beret/houzz_final/00068.jpg,386,582,776,972
2047,/home/dziurawy-beret/houzz_final/00068.jpg,452,648,57,253
2048,/home/dziurawy-beret/houzz_final/00068.jpg,387,583,188,384
2049,/home/dziurawy-beret/houzz_final/00068.jpg,491,687,87,283
2050,/home/dziurawy-beret/houzz_final/00068.jpg,422,618,652,848
2051,/home/dziurawy-beret/houzz_final/00068.jpg,506,702,535,731
2052,/home/dziurawy-beret/houzz_final/00068.jpg,455,651,384,580
2053,/home/dziurawy-beret/houzz_final/00068.jpg,450,646,200,396
2054,/home/dziurawy-beret/houzz_final/00068.jpg,370,566,400,596
2055,/home/dziurawy-beret/houzz_final/00068.jpg,64,260,530,726
2056,/home/dziurawy-beret/houzz_final/00068.jpg,551,747,777,973
2057,/home/dziurawy-beret/houzz_final/00068.jpg,515,711,261,457
2058,/home/dziurawy-beret/houzz_final/00068.jpg,319,515,212,408
2059,/home/dziurawy-beret/houzz_final/00068.jpg,216,412,637,833
2060,/home/dziurawy-beret/houzz_final/00068.jpg,168,364,140,336
2061,/home/dziurawy-beret/houzz_final/00068.jpg,508,704,1,197
2062,/home/dziurawy-beret/houzz_final/00068.jpg,564,760,455,651
2063,/home/dziurawy-beret/houzz_final/00068.jpg,85,281,702,898
2064,/home/dziurawy-beret/houzz_final/00068.jpg,156,352,572,768
2065,/home/dziurawy-beret/houzz_final/00068.jpg,356,552,695,891
2066,/home/dziurawy-beret/houzz_final/00068.jpg,179,375,126,322
2067,/home/dziurawy-beret/houzz_final/00068.jpg,369,565,176,372
2068,/home/dziurawy-beret/houzz_final/00068.jpg,469,665,610,806
2069,/home/dziurawy-beret/houzz_final/00068.jpg,528,724,5,201
2070,/home/dziurawy-beret/houzz_final/00069.jpg,412,608,484,680
2071,/home/dziurawy-beret/houzz_final/00069.jpg,556,752,309,505
2072,/home/dziurawy-beret/houzz_final/00069.jpg,104,300,117,313
2073,/home/dziurawy-beret/houzz_final/00069.jpg,14,210,624,820
2074,/home/dziurawy-beret/houzz_final/00069.jpg,319,515,525,721
2075,/home/dziurawy-beret/houzz_final/00069.jpg,48,244,426,622
2076,/home/dziurawy-beret/houzz_final/00069.jpg,445,641,30,226
2077,/home/dziurawy-beret/houzz_final/00069.jpg,409,605,170,366
2078,/home/dziurawy-beret/houzz_final/00069.jpg,146,342,346,542
2079,/home/dziurawy-beret/houzz_final/00069.jpg,151,347,591,787
2080,/home/dziurawy-beret/houzz_final/00069.jpg,248,444,758,954
2081,/home/dziurawy-beret/houzz_final/00069.jpg,64,260,233,429
2082,/home/dziurawy-beret/houzz_final/00069.jpg,453,649,489,685
2083,/home/dziurawy-beret/houzz_final/00069.jpg,140,336,104,300
2084,/home/dziurawy-beret/houzz_final/00069.jpg,335,531,126,322
2085,/home/dziurawy-beret/houzz_final/00069.jpg,349,545,309,505
2086,/home/dziurawy-beret/houzz_final/00069.jpg,437,633,677,873
2087,/home/dziurawy-beret/houzz_final/00069.jpg,112,308,544,740
2088,/home/dziurawy-beret/houzz_final/00069.jpg,452,648,363,559
2089,/home/dziurawy-beret/houzz_final/00069.jpg,359,555,267,463
2090,/home/dziurawy-beret/houzz_final/00069.jpg,128,324,453,649
2091,/home/dziurawy-beret/houzz_final/00069.jpg,289,485,566,762
2092,/home/dziurawy-beret/houzz_final/00069.jpg,473,669,750,946
2093,/home/dziurawy-beret/houzz_final/00069.jpg,87,283,811,1007
2094,/home/dziurawy-beret/houzz_final/00069.jpg,23,219,743,939
2095,/home/dziurawy-beret/houzz_final/00069.jpg,167,363,667,863
2096,/home/dziurawy-beret/houzz_final/00069.jpg,538,734,315,511
2097,/home/dziurawy-beret/houzz_final/00069.jpg,93,289,223,419
2098,/home/dziurawy-beret/houzz_final/00069.jpg,5,201,668,864
2099,/home/dziurawy-beret/houzz_final/00069.jpg,195,391,586,782
2100,/home/dziurawy-beret/houzz_final/00070.jpg,60,256,527,723
2101,/home/dziurawy-beret/houzz_final/00070.jpg,376,572,458,654
2102,/home/dziurawy-beret/houzz_final/00070.jpg,273,469,573,769
2103,/home/dziurawy-beret/houzz_final/00070.jpg,397,593,473,669
2104,/home/dziurawy-beret/houzz_final/00070.jpg,565,761,729,925
2105,/home/dziurawy-beret/houzz_final/00070.jpg,517,713,699,895
2106,/home/dziurawy-beret/houzz_final/00070.jpg,431,627,514,710
2107,/home/dziurawy-beret/houzz_final/00070.jpg,301,497,62,258
2108,/home/dziurawy-beret/houzz_final/00070.jpg,522,718,676,872
2109,/home/dziurawy-beret/houzz_final/00070.jpg,342,538,213,409
2110,/home/dziurawy-beret/houzz_final/00070.jpg,313,509,441,637
2111,/home/dziurawy-beret/houzz_final/00070.jpg,148,344,423,619
2112,/home/dziurawy-beret/houzz_final/00070.jpg,309,505,82,278
2113,/home/dziurawy-beret/houzz_final/00070.jpg,37,233,795,991
2114,/home/dziurawy-beret/houzz_final/00070.jpg,480,676,386,582
2115,/home/dziurawy-beret/houzz_final/00070.jpg,128,324,448,644
2116,/home/dziurawy-beret/houzz_final/00070.jpg,439,635,147,343
2117,/home/dziurawy-beret/houzz_final/00070.jpg,261,457,285,481
2118,/home/dziurawy-beret/houzz_final/00070.jpg,198,394,10,206
2119,/home/dziurawy-beret/houzz_final/00070.jpg,529,725,74,270
2120,/home/dziurawy-beret/houzz_final/00070.jpg,318,514,416,612
2121,/home/dziurawy-beret/houzz_final/00070.jpg,322,518,630,826
2122,/home/dziurawy-beret/houzz_final/00070.jpg,21,217,339,535
2123,/home/dziurawy-beret/houzz_final/00070.jpg,493,689,73,269
2124,/home/dziurawy-beret/houzz_final/00070.jpg,445,641,784,980
2125,/home/dziurawy-beret/houzz_final/00070.jpg,451,647,558,754
2126,/home/dziurawy-beret/houzz_final/00070.jpg,91,287,619,815
2127,/home/dziurawy-beret/houzz_final/00070.jpg,376,572,556,752
2128,/home/dziurawy-beret/houzz_final/00070.jpg,190,386,605,801
2129,/home/dziurawy-beret/houzz_final/00070.jpg,347,543,95,291
2130,/home/dziurawy-beret/houzz_final/00071.jpg,266,462,278,474
2131,/home/dziurawy-beret/houzz_final/00071.jpg,326,522,251,447
2132,/home/dziurawy-beret/houzz_final/00071.jpg,555,751,789,985
2133,/home/dziurawy-beret/houzz_final/00071.jpg,236,432,740,936
2134,/home/dziurawy-beret/houzz_final/00071.jpg,556,752,627,823
2135,/home/dziurawy-beret/houzz_final/00071.jpg,37,233,148,344
2136,/home/dziurawy-beret/houzz_final/00071.jpg,378,574,755,951
2137,/home/dziurawy-beret/houzz_final/00071.jpg,14,210,67,263
2138,/home/dziurawy-beret/houzz_final/00071.jpg,476,672,575,771
2139,/home/dziurawy-beret/houzz_final/00071.jpg,24,220,290,486
2140,/home/dziurawy-beret/houzz_final/00071.jpg,333,529,648,844
2141,/home/dziurawy-beret/houzz_final/00071.jpg,434,630,444,640
2142,/home/dziurawy-beret/houzz_final/00071.jpg,504,700,754,950
2143,/home/dziurawy-beret/houzz_final/00071.jpg,339,535,359,555
2144,/home/dziurawy-beret/houzz_final/00071.jpg,198,394,119,315
2145,/home/dziurawy-beret/houzz_final/00071.jpg,516,712,712,908
2146,/home/dziurawy-beret/houzz_final/00071.jpg,60,256,449,645
2147,/home/dziurawy-beret/houzz_final/00071.jpg,263,459,75,271
2148,/home/dziurawy-beret/houzz_final/00071.jpg,313,509,735,931
2149,/home/dziurawy-beret/houzz_final/00071.jpg,34,230,378,574
2150,/home/dziurawy-beret/houzz_final/00071.jpg,464,660,794,990
2151,/home/dziurawy-beret/houzz_final/00071.jpg,135,331,404,600
2152,/home/dziurawy-beret/houzz_final/00071.jpg,344,540,656,852
2153,/home/dziurawy-beret/houzz_final/00071.jpg,93,289,244,440
2154,/home/dziurawy-beret/houzz_final/00071.jpg,107,303,281,477
2155,/home/dziurawy-beret/houzz_final/00071.jpg,40,236,743,939
2156,/home/dziurawy-beret/houzz_final/00071.jpg,336,532,599,795
2157,/home/dziurawy-beret/houzz_final/00071.jpg,254,450,557,753
2158,/home/dziurawy-beret/houzz_final/00071.jpg,233,429,301,497
2159,/home/dziurawy-beret/houzz_final/00071.jpg,486,682,389,585
2160,/home/dziurawy-beret/houzz_final/00072.jpg,255,451,574,770
2161,/home/dziurawy-beret/houzz_final/00072.jpg,552,748,535,731
2162,/home/dziurawy-beret/houzz_final/00072.jpg,307,503,438,634
2163,/home/dziurawy-beret/houzz_final/00072.jpg,256,452,380,576
2164,/home/dziurawy-beret/houzz_final/00072.jpg,413,609,444,640
2165,/home/dziurawy-beret/houzz_final/00072.jpg,245,441,389,585
2166,/home/dziurawy-beret/houzz_final/00072.jpg,206,402,803,999
2167,/home/dziurawy-beret/houzz_final/00072.jpg,312,508,465,661
2168,/home/dziurawy-beret/houzz_final/00072.jpg,334,530,814,1010
2169,/home/dziurawy-beret/houzz_final/00072.jpg,346,542,457,653
2170,/home/dziurawy-beret/houzz_final/00072.jpg,0,196,297,493
2171,/home/dziurawy-beret/houzz_final/00072.jpg,253,449,529,725
2172,/home/dziurawy-beret/houzz_final/00072.jpg,524,720,221,417
2173,/home/dziurawy-beret/houzz_final/00072.jpg,540,736,820,1016
2174,/home/dziurawy-beret/houzz_final/00072.jpg,69,265,783,979
2175,/home/dziurawy-beret/houzz_final/00072.jpg,403,599,724,920
2176,/home/dziurawy-beret/houzz_final/00072.jpg,349,545,228,424
2177,/home/dziurawy-beret/houzz_final/00072.jpg,72,268,439,635
2178,/home/dziurawy-beret/houzz_final/00072.jpg,535,731,265,461
2179,/home/dziurawy-beret/houzz_final/00072.jpg,64,260,514,710
2180,/home/dziurawy-beret/houzz_final/00072.jpg,342,538,774,970
2181,/home/dziurawy-beret/houzz_final/00072.jpg,122,318,365,561
2182,/home/dziurawy-beret/houzz_final/00072.jpg,571,767,285,481
2183,/home/dziurawy-beret/houzz_final/00072.jpg,16,212,713,909
2184,/home/dziurawy-beret/houzz_final/00072.jpg,379,575,143,339
2185,/home/dziurawy-beret/houzz_final/00072.jpg,490,686,529,725
2186,/home/dziurawy-beret/houzz_final/00072.jpg,409,605,455,651
2187,/home/dziurawy-beret/houzz_final/00072.jpg,398,594,335,531
2188,/home/dziurawy-beret/houzz_final/00072.jpg,393,589,46,242
2189,/home/dziurawy-beret/houzz_final/00072.jpg,47,243,687,883
2190,/home/dziurawy-beret/houzz_final/00073.jpg,223,419,693,889
2191,/home/dziurawy-beret/houzz_final/00073.jpg,96,292,161,357
2192,/home/dziurawy-beret/houzz_final/00073.jpg,495,691,805,1001
2193,/home/dziurawy-beret/houzz_final/00073.jpg,364,560,432,628
2194,/home/dziurawy-beret/houzz_final/00073.jpg,29,225,141,337
2195,/home/dziurawy-beret/houzz_final/00073.jpg,519,715,347,543
2196,/home/dziurawy-beret/houzz_final/00073.jpg,469,665,89,285
2197,/home/dziurawy-beret/houzz_final/00073.jpg,380,576,623,819
2198,/home/dziurawy-beret/houzz_final/00073.jpg,510,706,223,419
2199,/home/dziurawy-beret/houzz_final/00073.jpg,274,470,757,953
2200,/home/dziurawy-beret/houzz_final/00073.jpg,463,659,276,472
2201,/home/dziurawy-beret/houzz_final/00073.jpg,404,600,595,791
2202,/home/dziurawy-beret/houzz_final/00073.jpg,188,384,236,432
2203,/home/dziurawy-beret/houzz_final/00073.jpg,334,530,334,530
2204,/home/dziurawy-beret/houzz_final/00073.jpg,561,757,269,465
2205,/home/dziurawy-beret/houzz_final/00073.jpg,188,384,796,992
2206,/home/dziurawy-beret/houzz_final/00073.jpg,7,203,305,501
2207,/home/dziurawy-beret/houzz_final/00073.jpg,507,703,221,417
2208,/home/dziurawy-beret/houzz_final/00073.jpg,363,559,370,566
2209,/home/dziurawy-beret/houzz_final/00073.jpg,486,682,750,946
2210,/home/dziurawy-beret/houzz_final/00073.jpg,366,562,751,947
2211,/home/dziurawy-beret/houzz_final/00073.jpg,32,228,600,796
2212,/home/dziurawy-beret/houzz_final/00073.jpg,30,226,42,238
2213,/home/dziurawy-beret/houzz_final/00073.jpg,378,574,384,580
2214,/home/dziurawy-beret/houzz_final/00073.jpg,321,517,382,578
2215,/home/dziurawy-beret/houzz_final/00073.jpg,240,436,502,698
2216,/home/dziurawy-beret/houzz_final/00073.jpg,496,692,807,1003
2217,/home/dziurawy-beret/houzz_final/00073.jpg,399,595,779,975
2218,/home/dziurawy-beret/houzz_final/00073.jpg,108,304,379,575
2219,/home/dziurawy-beret/houzz_final/00073.jpg,552,748,181,377
2220,/home/dziurawy-beret/houzz_final/00074.jpg,525,721,793,989
2221,/home/dziurawy-beret/houzz_final/00074.jpg,462,658,348,544
2222,/home/dziurawy-beret/houzz_final/00074.jpg,366,562,199,395
2223,/home/dziurawy-beret/houzz_final/00074.jpg,554,750,772,968
2224,/home/dziurawy-beret/houzz_final/00074.jpg,268,464,180,376
2225,/home/dziurawy-beret/houzz_final/00074.jpg,77,273,181,377
2226,/home/dziurawy-beret/houzz_final/00074.jpg,355,551,824,1020
2227,/home/dziurawy-beret/houzz_final/00074.jpg,312,508,405,601
2228,/home/dziurawy-beret/houzz_final/00074.jpg,334,530,206,402
2229,/home/dziurawy-beret/houzz_final/00074.jpg,283,479,408,604
2230,/home/dziurawy-beret/houzz_final/00074.jpg,46,242,754,950
2231,/home/dziurawy-beret/houzz_final/00074.jpg,280,476,589,785
2232,/home/dziurawy-beret/houzz_final/00074.jpg,214,410,673,869
2233,/home/dziurawy-beret/houzz_final/00074.jpg,541,737,694,890
2234,/home/dziurawy-beret/houzz_final/00074.jpg,54,250,25,221
2235,/home/dziurawy-beret/houzz_final/00074.jpg,232,428,615,811
2236,/home/dziurawy-beret/houzz_final/00074.jpg,331,527,756,952
2237,/home/dziurawy-beret/houzz_final/00074.jpg,65,261,277,473
2238,/home/dziurawy-beret/houzz_final/00074.jpg,449,645,273,469
2239,/home/dziurawy-beret/houzz_final/00074.jpg,422,618,79,275
2240,/home/dziurawy-beret/houzz_final/00074.jpg,69,265,380,576
2241,/home/dziurawy-beret/houzz_final/00074.jpg,268,464,582,778
2242,/home/dziurawy-beret/houzz_final/00074.jpg,319,515,523,719
2243,/home/dziurawy-beret/houzz_final/00074.jpg,552,748,718,914
2244,/home/dziurawy-beret/houzz_final/00074.jpg,34,230,615,811
2245,/home/dziurawy-beret/houzz_final/00074.jpg,16,212,624,820
2246,/home/dziurawy-beret/houzz_final/00074.jpg,526,722,638,834
2247,/home/dziurawy-beret/houzz_final/00074.jpg,15,211,793,989
2248,/home/dziurawy-beret/houzz_final/00074.jpg,529,725,341,537
2249,/home/dziurawy-beret/houzz_final/00074.jpg,468,664,702,898
2250,/home/dziurawy-beret/houzz_final/00075.jpg,402,598,576,772
2251,/home/dziurawy-beret/houzz_final/00075.jpg,427,623,253,449
2252,/home/dziurawy-beret/houzz_final/00075.jpg,536,732,222,418
2253,/home/dziurawy-beret/houzz_final/00075.jpg,568,764,456,652
